(589,4491)
(590,4491)
(591,4491)
(592,4491)
(593,4491)
(594,4491)
(595,4491)
(596,4491)
(597,4491)
(598,4491)
(599,4491)
(600,4491)
(601,4491)
(602,4491)
(603,4491)
(604,4491)
(605,4491)
(606,4491)
(607,4491)
(608,4491)
(609,4491)
(610,4491)
(611,4491)
(612,4491)
(613,4491)
(614,4491)
(615,4491)
(616,4491)
(617,4491)
(618,4491)
(619,4491)
(620,4491)
(621,4491)
(622,4491)
(623,4491)
(624,4491)
(625,4491)
(626,4491)
(627,4491)
(628,4491)
(629,4491)
(630,4491)
(631,4491)
(632,4491)
(633,4491)
(634,4491)
(635,4491)
(636,4491)
(637,4491)
(638,4491)
(639,4491)
(640,4491)
(641,4491)
(642,4491)
(643,4491)
(644,4491)
(645,4491)
(645,4490)
(646,4490)
(646,4489)
(647,4489)
(648,4489)
(649,4489)
(650,4489)
(651,4489)
(652,4489)
(653,4489)
(654,4489)
(655,4489)
(656,4489)
(657,4489)
(658,4489)
(659,4489)
(660,4489)
(661,4489)
(662,4489)
(663,4489)
(664,4489)
(665,4489)
(666,4489)
(667,4489)
(668,4489)
(669,4489)
(670,4489)
(671,4489)
(672,4489)
(673,4489)
(674,4489)
(675,4489)
(676,4489)
(677,4489)
(678,4489)
(679,4489)
(680,4489)
(681,4489)
(682,4489)
(683,4489)
(684,4489)
(685,4489)
(686,4489)
(687,4489)
(687,4488)
(688,4488)
(689,4488)
(690,4488)
(691,4488)
(692,4488)
(693,4488)
(694,4488)
(695,4488)
(696,4488)
(697,4488)
(698,4488)
(699,4488)
(700,4488)
(701,4488)
(702,4488)
(703,4488)
(704,4488)
(705,4488)
(706,4488)
(707,4488)
(708,4488)
(709,4488)
(710,4488)
(711,4488)
(712,4488)
(713,4488)
(714,4488)
(715,4488)
(716,4488)
(717,4488)
(718,4488)
(719,4488)
(720,4488)
(721,4488)
(722,4488)
(723,4488)
(724,4488)
(725,4488)
(726,4488)
(727,4488)
(728,4488)
(729,4488)
(730,4488)
(731,4488)
(732,4488)
(733,4488)
(734,4488)
(735,4488)
(736,4488)
(737,4488)
(738,4488)
(739,4488)
(740,4488)
(741,4488)
(742,4488)
(743,4488)
(744,4488)
(745,4488)
(746,4488)
(747,4488)
(748,4488)
(749,4488)
(750,4488)
(751,4488)
(752,4488)
(753,4488)
(754,4488)
(755,4488)
(756,4488)
(757,4488)
(758,4488)
(759,4488)
(760,4488)
(761,4488)
(762,4488)
(763,4488)
(764,4488)
(765,4488)
(766,4488)
(767,4488)
(768,4488)
(769,4488)
(770,4488)
(771,4488)
(772,4488)
(773,4488)
(774,4488)
(775,4488)
(776,4488)
(777,4488)
(778,4488)
(779,4488)
(780,4488)
(781,4488)
(782,4488)
(783,4488)
(784,4488)
(785,4488)
(786,4488)
(787,4488)
(788,4488)
(789,4488)
(790,4488)
(790,4487)
(791,4487)
(792,4487)
(793,4487)
(794,4487)
(795,4487)
(796,4487)
(797,4487)
(798,4487)
(799,4487)
(800,4487)
(800,4486)
(801,4486)
(802,4486)
(803,4486)
(804,4486)
(805,4486)
(806,4486)
(807,4486)
(808,4486)
(809,4486)
(810,4486)
(811,4486)
(812,4486)
(813,4486)
(814,4486)
(815,4486)
(816,4486)
(817,4486)
(818,4486)
(819,4486)
(820,4486)
(821,4486)
(822,4486)
(823,4486)
(824,4486)
(825,4486)
(826,4486)
(827,4486)
(828,4486)
(829,4486)
(830,4486)
(831,4486)
(832,4486)
(833,4486)
(834,4486)
(835,4486)
(836,4486)
(836,4485)
(837,4485)
(837,4484)
(838,4484)
(839,4484)
(840,4484)
(841,4484)
(842,4484)
(843,4484)
(844,4484)
(845,4484)
(846,4484)
(847,4484)
(848,4484)
(849,4484)
(850,4484)
(851,4484)
(852,4484)
(853,4484)
(854,4484)
(855,4484)
(856,4484)
(857,4484)
(858,4484)
(859,4484)
(860,4484)
(861,4484)
(862,4484)
(863,4484)
(864,4484)
(865,4484)
(866,4484)
(867,4484)
(868,4484)
(869,4484)
(870,4484)
(871,4484)
(872,4484)
(873,4484)
(874,4484)
(875,4484)
(876,4484)
(877,4484)
(878,4484)
(879,4484)
(880,4484)
(881,4484)
(882,4484)
(883,4484)
(884,4484)
(885,4484)
(886,4484)
(887,4484)
(888,4484)
(889,4484)
(890,4484)
(891,4484)
(892,4484)
(893,4484)
(894,4484)
(895,4484)
(896,4484)
(897,4484)
(898,4484)
(899,4484)
(900,4484)
(901,4484)
(902,4484)
(903,4484)
(904,4484)
(905,4484)
(906,4484)
(907,4484)
(908,4484)
(909,4484)
(910,4484)
(911,4484)
(912,4484)
(913,4484)
(914,4484)
(915,4484)
(916,4484)
(917,4484)
(918,4484)
(919,4484)
(920,4484)
(921,4484)
(922,4484)
(923,4484)
(924,4484)
(925,4484)
(926,4484)
(927,4484)
(928,4484)
(929,4484)
(930,4484)
(931,4484)
(932,4484)
(933,4484)
(934,4484)
(935,4484)
(936,4484)
(937,4484)
(938,4484)
(938,4483)
(939,4483)
(940,4483)
(941,4483)
(942,4483)
(943,4483)
(944,4483)
(945,4483)
(946,4483)
(947,4483)
(948,4483)
(949,4483)
(950,4483)
(951,4483)
(952,4483)
(953,4483)
(954,4483)
(955,4483)
(956,4483)
(957,4483)
(958,4483)
(959,4483)
(960,4483)
(961,4483)
(962,4483)
(963,4483)
(964,4483)
(965,4483)
(966,4483)
(967,4483)
(968,4483)
(969,4483)
(970,4483)
(971,4483)
(972,4483)
(973,4483)
(974,4483)
(975,4483)
(976,4483)
(977,4483)
(978,4483)
(979,4483)
(980,4483)
(981,4483)
(982,4483)
(983,4483)
(984,4483)
(985,4483)
(986,4483)
(987,4483)
(988,4483)
(989,4483)
(990,4483)
(991,4483)
(992,4483)
(993,4483)
(994,4483)
(995,4483)
(996,4483)
(997,4483)
(998,4483)
(999,4483)
(1000,4483)
(1001,4483)
(1002,4483)
(1003,4483)
(1004,4483)
(1005,4483)
(1006,4483)
(1007,4483)
(1008,4483)
(1009,4483)
(1010,4483)
(1011,4483)
(1012,4483)
(1013,4483)
(1014,4483)
(1015,4483)
(1016,4483)
(1017,4483)
(1018,4483)
(1019,4483)
(1020,4483)
(1021,4483)
(1022,4483)
(1023,4483)
(1024,4483)
(1024,4482)
(1025,4482)
(1026,4482)
(1027,4482)
(1028,4482)
(1029,4482)
(1030,4482)
(1031,4482)
(1032,4482)
(1033,4482)
(1034,4482)
(1035,4482)
(1036,4482)
(1037,4482)
(1038,4482)
(1039,4482)
(1040,4482)
(1041,4482)
(1042,4482)
(1043,4482)
(1044,4482)
(1045,4482)
(1046,4482)
(1047,4482)
(1048,4482)
(1049,4482)
(1050,4482)
(1051,4482)
(1052,4482)
(1053,4482)
(1054,4482)
(1055,4482)
(1056,4482)
(1057,4482)
(1058,4482)
(1059,4482)
(1060,4482)
(1061,4482)
(1062,4482)
(1063,4482)
(1064,4482)
(1065,4482)
(1066,4482)
(1067,4482)
(1068,4482)
(1069,4482)
(1070,4482)
(1071,4482)
(1072,4482)
(1073,4482)
(1074,4482)
(1075,4482)
(1076,4482)
(1077,4482)
(1078,4482)
(1079,4482)
(1080,4482)
(1081,4482)
(1082,4482)
(1083,4482)
(1084,4482)
(1085,4482)
(1086,4482)
(1087,4482)
(1088,4482)
(1089,4482)
(1090,4482)
(1091,4482)
(1092,4482)
(1093,4482)
(1094,4482)
(1095,4482)
(1096,4482)
(1097,4482)
(1098,4482)
(1099,4482)
(1100,4482)
(1101,4482)
(1102,4482)
(1103,4482)
(1104,4482)
(1105,4482)
(1106,4482)
(1107,4482)
(1108,4482)
(1109,4482)
(1110,4482)
(1111,4482)
(1112,4482)
(1113,4482)
(1113,4481)
(1114,4481)
(1115,4481)
(1116,4481)
(1117,4481)
(1118,4481)
(1119,4481)
(1120,4481)
(1121,4481)
(1122,4481)
(1123,4481)
(1123,4480)
(1124,4480)
(1125,4480)
(1126,4480)
(1127,4480)
(1128,4480)
(1129,4480)
(1130,4480)
(1131,4480)
(1132,4480)
(1133,4480)
(1134,4480)
(1135,4480)
(1136,4480)
(1137,4480)
(1138,4480)
(1139,4480)
(1140,4480)
(1141,4480)
(1142,4480)
(1143,4480)
(1144,4480)
(1144,4479)
(1145,4479)
(1146,4479)
(1147,4479)
(1148,4479)
(1149,4479)
(1150,4479)
(1150,4478)
(1151,4478)
(1152,4478)
(1153,4478)
(1154,4478)
(1155,4478)
(1156,4478)
(1157,4478)
(1158,4478)
(1159,4478)
(1160,4478)
(1161,4478)
(1162,4478)
(1163,4478)
(1164,4478)
(1165,4478)
(1166,4478)
(1167,4478)
(1168,4478)
(1169,4478)
(1170,4478)
(1171,4478)
(1172,4478)
(1173,4478)
(1174,4478)
(1175,4478)
(1176,4478)
(1177,4478)
(1178,4478)
(1179,4478)
(1180,4478)
(1181,4478)
(1182,4478)
(1183,4478)
(1184,4478)
(1185,4478)
(1186,4478)
(1187,4478)
(1188,4478)
(1189,4478)
(1190,4478)
(1191,4478)
(1192,4478)
(1193,4478)
(1194,4478)
(1195,4478)
(1196,4478)
(1197,4478)
(1198,4478)
(1199,4478)
(1200,4478)
(1201,4478)
(1202,4478)
(1203,4478)
(1204,4478)
(1205,4478)
(1206,4478)
(1207,4478)
(1208,4478)
(1209,4478)
(1210,4478)
(1211,4478)
(1212,4478)
(1213,4478)
(1214,4478)
(1215,4478)
(1216,4478)
(1217,4478)
(1218,4478)
(1219,4478)
(1220,4478)
(1221,4478)
(1222,4478)
(1223,4478)
(1224,4478)
(1225,4478)
(1226,4478)
(1227,4478)
(1228,4478)
(1229,4478)
(1230,4478)
(1231,4478)
(1232,4478)
(1233,4478)
(1234,4478)
(1235,4478)
(1236,4478)
(1237,4478)
(1238,4478)
(1239,4478)
(1240,4478)
(1241,4478)
(1242,4478)
(1243,4478)
(1244,4478)
(1245,4478)
(1246,4478)
(1247,4478)
(1248,4478)
(1249,4478)
(1250,4478)
(1251,4478)
(1252,4478)
(1253,4478)
(1254,4478)
(1255,4478)
(1256,4478)
(1257,4478)
(1258,4478)
(1259,4478)
(1260,4478)
(1261,4478)
(1262,4478)
(1263,4478)
(1264,4478)
(1265,4478)
(1266,4478)
(1267,4478)
(1268,4478)
(1269,4478)
(1270,4478)
(1271,4478)
(1272,4478)
(1273,4478)
(1274,4478)
(1275,4478)
(1276,4478)
(1277,4478)
(1278,4478)
(1279,4478)
(1280,4478)
(1281,4478)
(1282,4478)
(1283,4478)
(1284,4478)
(1285,4478)
(1286,4478)
(1287,4478)
(1288,4478)
(1289,4478)
(1290,4478)
(1291,4478)
(1292,4478)
(1293,4478)
(1294,4478)
(1295,4478)
(1296,4478)
(1297,4478)
(1298,4478)
(1299,4478)
(1300,4478)
(1301,4478)
(1302,4478)
(1303,4478)
(1304,4478)
(1305,4478)
(1306,4478)
(1307,4478)
(1308,4478)
(1309,4478)
(1310,4478)
(1311,4478)
(1312,4478)
(1313,4478)
(1314,4478)
(1315,4478)
(1316,4478)
(1317,4478)
(1318,4478)
(1319,4478)
(1320,4478)
(1321,4478)
(1322,4478)
(1323,4478)
(1324,4478)
(1325,4478)
(1326,4478)
(1327,4478)
(1328,4478)
(1329,4478)
(1330,4478)
(1331,4478)
(1332,4478)
(1333,4478)
(1334,4478)
(1335,4478)
(1336,4478)
(1337,4478)
(1338,4478)
(1339,4478)
(1340,4478)
(1341,4478)
(1342,4478)
(1343,4478)
(1344,4478)
(1345,4478)
(1346,4478)
(1347,4478)
(1348,4478)
(1349,4478)
(1350,4478)
(1351,4478)
(1352,4478)
(1353,4478)
(1354,4478)
(1355,4478)
(1356,4478)
(1357,4478)
(1358,4478)
(1359,4478)
(1360,4478)
(1361,4478)
(1362,4478)
(1363,4478)
(1364,4478)
(1365,4478)
(1366,4478)
(1367,4478)
(1368,4478)
(1369,4478)
(1370,4478)
(1371,4478)
(1372,4478)
(1373,4478)
(1374,4478)
(1375,4478)
(1376,4478)
(1377,4478)
(1378,4478)
(1379,4478)
(1380,4478)
(1381,4478)
(1382,4478)
(1383,4478)
(1384,4478)
(1385,4478)
(1386,4478)
(1387,4478)
(1388,4478)
(1389,4478)
(1390,4478)
(1391,4478)
(1392,4478)
(1393,4478)
(1394,4478)
(1395,4478)
(1396,4478)
(1397,4478)
(1398,4478)
(1399,4478)
(1400,4478)
(1401,4478)
(1402,4478)
(1403,4478)
(1404,4478)
(1405,4478)
(1406,4478)
(1407,4478)
(1408,4478)
(1409,4478)
(1410,4478)
(1411,4478)
(1412,4478)
(1413,4478)
(1414,4478)
(1415,4478)
(1416,4478)
(1417,4478)
(1417,4477)
(1418,4477)
(1419,4477)
(1420,4477)
(1421,4477)
(1422,4477)
(1423,4477)
(1424,4477)
(1425,4477)
(1426,4477)
(1427,4477)
(1428,4477)
(1429,4477)
(1430,4477)
(1431,4477)
(1432,4477)
(1433,4477)
(1434,4477)
(1435,4477)
(1436,4477)
(1437,4477)
(1438,4477)
(1439,4477)
(1440,4477)
(1441,4477)
(1442,4477)
(1443,4477)
(1444,4477)
(1445,4477)
(1446,4477)
(1447,4477)
(1448,4477)
(1449,4477)
(1450,4477)
(1451,4477)
(1452,4477)
(1453,4477)
(1454,4477)
(1455,4477)
(1456,4477)
(1457,4477)
(1458,4477)
(1459,4477)
(1460,4477)
(1461,4477)
(1462,4477)
(1463,4477)
(1464,4477)
(1465,4477)
(1466,4477)
(1467,4477)
(1468,4477)
(1469,4477)
(1470,4477)
(1471,4477)
(1472,4477)
(1473,4477)
(1473,4476)
(1474,4476)
(1475,4476)
(1476,4476)
(1477,4476)
(1478,4476)
(1479,4476)
(1480,4476)
(1481,4476)
(1482,4476)
(1483,4476)
(1484,4476)
(1485,4476)
(1486,4476)
(1487,4476)
(1488,4476)
(1489,4476)
(1490,4476)
(1491,4476)
(1492,4476)
(1493,4476)
(1494,4476)
(1495,4476)
(1496,4476)
(1497,4476)
(1498,4476)
(1499,4476)
(1500,4476)
(1501,4476)
(1501,4475)
(1502,4475)
(1503,4475)
(1504,4475)
(1505,4475)
(1506,4475)
(1507,4475)
(1508,4475)
(1509,4475)
(1510,4475)
(1511,4475)
(1512,4475)
(1513,4475)
(1514,4475)
(1515,4475)
(1516,4475)
(1517,4475)
(1518,4475)
(1519,4475)
(1520,4475)
(1521,4475)
(1522,4475)
(1523,4475)
(1524,4475)
(1525,4475)
(1526,4475)
(1527,4475)
(1528,4475)
(1529,4475)
(1530,4475)
(1531,4475)
(1532,4475)
(1533,4475)
(1534,4475)
(1535,4475)
(1536,4475)
(1537,4475)
(1538,4475)
(1539,4475)
(1540,4475)
(1541,4475)
(1542,4475)
(1543,4475)
(1544,4475)
(1545,4475)
(1546,4475)
(1547,4475)
(1548,4475)
(1549,4475)
(1550,4475)
(1551,4475)
(1552,4475)
(1553,4475)
(1554,4475)
(1555,4475)
(1556,4475)
(1557,4475)
(1558,4475)
(1559,4475)
(1560,4475)
(1561,4475)
(1562,4475)
(1563,4475)
(1564,4475)
(1565,4475)
(1566,4475)
(1567,4475)
(1568,4475)
(1569,4475)
(1570,4475)
(1571,4475)
(1572,4475)
(1573,4475)
(1574,4475)
(1575,4475)
(1576,4475)
(1577,4475)
(1578,4475)
(1579,4475)
(1580,4475)
(1581,4475)
(1582,4475)
(1583,4475)
(1584,4475)
(1584,4474)
(1585,4474)
(1586,4474)
(1586,4473)
(1587,4473)
(1588,4473)
(1589,4473)
(1590,4473)
(1591,4473)
(1592,4473)
(1593,4473)
(1594,4473)
(1595,4473)
(1596,4473)
(1597,4473)
(1598,4473)
(1599,4473)
(1600,4473)
(1601,4473)
(1602,4473)
(1603,4473)
(1604,4473)
(1605,4473)
(1606,4473)
(1607,4473)
(1608,4473)
(1609,4473)
(1610,4473)
(1611,4473)
(1612,4473)
(1613,4473)
(1614,4473)
(1615,4473)
(1616,4473)
(1617,4473)
(1618,4473)
(1618,4472)
(1619,4472)
(1620,4472)
(1620,4471)
(1620,4470)
(1621,4470)
(1622,4470)
(1623,4470)
(1624,4470)
(1625,4470)
(1626,4470)
(1627,4470)
(1628,4470)
(1629,4470)
(1630,4470)
(1631,4470)
(1632,4470)
(1633,4470)
(1634,4470)
(1635,4470)
(1636,4470)
(1637,4470)
(1638,4470)
(1639,4470)
(1640,4470)
(1641,4470)
(1642,4470)
(1643,4470)
(1644,4470)
(1645,4470)
(1646,4470)
(1647,4470)
(1648,4470)
(1649,4470)
(1650,4470)
(1651,4470)
(1652,4470)
(1652,4469)
(1653,4469)
(1654,4469)
(1655,4469)
(1656,4469)
(1657,4469)
(1658,4469)
(1659,4469)
(1660,4469)
(1661,4469)
(1662,4469)
(1663,4469)
(1664,4469)
(1665,4469)
(1666,4469)
(1667,4469)
(1668,4469)
(1669,4469)
(1670,4469)
(1671,4469)
(1672,4469)
(1673,4469)
(1674,4469)
(1675,4469)
(1676,4469)
(1677,4469)
(1678,4469)
(1679,4469)
(1680,4469)
(1681,4469)
(1682,4469)
(1683,4469)
(1684,4469)
(1685,4469)
(1686,4469)
(1687,4469)
(1688,4469)
(1689,4469)
(1690,4469)
(1691,4469)
(1692,4469)
(1693,4469)
(1694,4469)
(1695,4469)
(1696,4469)
(1697,4469)
(1698,4469)
(1699,4469)
(1700,4469)
(1701,4469)
(1702,4469)
(1703,4469)
(1704,4469)
(1705,4469)
(1706,4469)
(1707,4469)
(1708,4469)
(1709,4469)
(1710,4469)
(1711,4469)
(1712,4469)
(1713,4469)
(1714,4469)
(1715,4469)
(1716,4469)
(1717,4469)
(1718,4469)
(1719,4469)
(1720,4469)
(1720,4468)
(1721,4468)
(1722,4468)
(1723,4468)
(1724,4468)
(1725,4468)
(1726,4468)
(1727,4468)
(1728,4468)
(1729,4468)
(1730,4468)
(1731,4468)
(1732,4468)
(1733,4468)
(1734,4468)
(1735,4468)
(1736,4468)
(1737,4468)
(1738,4468)
(1739,4468)
(1740,4468)
(1741,4468)
(1742,4468)
(1743,4468)
(1744,4468)
(1745,4468)
(1746,4468)
(1747,4468)
(1748,4468)
(1749,4468)
(1750,4468)
(1751,4468)
(1752,4468)
(1753,4468)
(1754,4468)
(1755,4468)
(1756,4468)
(1757,4468)
(1758,4468)
(1759,4468)
(1760,4468)
(1761,4468)
(1762,4468)
(1763,4468)
(1764,4468)
(1765,4468)
(1766,4468)
(1767,4468)
(1768,4468)
(1769,4468)
(1770,4468)
(1771,4468)
(1772,4468)
(1773,4468)
(1774,4468)
(1775,4468)
(1776,4468)
(1777,4468)
(1778,4468)
(1779,4468)
(1780,4468)
(1781,4468)
(1782,4468)
(1783,4468)
(1784,4468)
(1785,4468)
(1786,4468)
(1787,4468)
(1788,4468)
(1789,4468)
(1790,4468)
(1791,4468)
(1792,4468)
(1793,4468)
(1794,4468)
(1795,4468)
(1796,4468)
(1797,4468)
(1798,4468)
(1799,4468)
(1800,4468)
(1801,4468)
(1802,4468)
(1803,4468)
(1804,4468)
(1805,4468)
(1806,4468)
(1807,4468)
(1808,4468)
(1809,4468)
(1810,4468)
(1811,4468)
(1812,4468)
(1813,4468)
(1814,4468)
(1815,4468)
(1816,4468)
(1817,4468)
(1818,4468)
(1819,4468)
(1820,4468)
(1821,4468)
(1822,4468)
(1823,4468)
(1824,4468)
(1825,4468)
(1826,4468)
(1827,4468)
(1828,4468)
(1829,4468)
(1830,4468)
(1831,4468)
(1832,4468)
(1833,4468)
(1834,4468)
(1835,4468)
(1836,4468)
(1837,4468)
(1838,4468)
(1839,4468)
(1840,4468)
(1841,4468)
(1842,4468)
(1843,4468)
(1844,4468)
(1845,4468)
(1846,4468)
(1847,4468)
(1848,4468)
(1849,4468)
(1850,4468)
(1851,4468)
(1852,4468)
(1853,4468)
(1854,4468)
(1855,4468)
(1856,4468)
(1857,4468)
(1858,4468)
(1859,4468)
(1860,4468)
(1861,4468)
(1862,4468)
(1863,4468)
(1864,4468)
(1865,4468)
(1866,4468)
(1867,4468)
(1868,4468)
(1869,4468)
(1870,4468)
(1871,4468)
(1872,4468)
(1873,4468)
(1874,4468)
(1875,4468)
(1876,4468)
(1877,4468)
(1878,4468)
(1879,4468)
(1880,4468)
(1881,4468)
(1882,4468)
(1883,4468)
(1884,4468)
(1885,4468)
(1886,4468)
(1887,4468)
(1888,4468)
(1889,4468)
(1890,4468)
(1891,4468)
(1892,4468)
(1893,4468)
(1894,4468)
(1895,4468)
(1896,4468)
(1897,4468)
(1898,4468)
(1899,4468)
(1900,4468)
(1901,4468)
(1902,4468)
(1903,4468)
(1904,4468)
(1905,4468)
(1906,4468)
(1907,4468)
(1908,4468)
(1909,4468)
(1910,4468)
(1911,4468)
(1912,4468)
(1913,4468)
(1914,4468)
(1914,4467)
(1915,4467)
(1916,4467)
(1917,4467)
(1918,4467)
(1919,4467)
(1920,4467)
(1921,4467)
(1922,4467)
(1923,4467)
(1924,4467)
(1925,4467)
(1926,4467)
(1927,4467)
(1928,4467)
(1929,4467)
(1930,4467)
(1931,4467)
(1932,4467)
(1933,4467)
(1934,4467)
(1934,4466)
(1935,4466)
(1936,4466)
(1937,4466)
(1938,4466)
(1939,4466)
(1940,4466)
(1941,4466)
(1942,4466)
(1943,4466)
(1944,4466)
(1945,4466)
(1946,4466)
(1947,4466)
(1948,4466)
(1949,4466)
(1950,4466)
(1951,4466)
(1952,4466)
(1953,4466)
(1954,4466)
(1955,4466)
(1956,4466)
(1957,4466)
(1958,4466)
(1959,4466)
(1960,4466)
(1961,4466)
(1962,4466)
(1963,4466)
(1964,4466)
(1965,4466)
(1965,4465)
(1966,4465)
(1967,4465)
(1967,4464)
(1968,4464)
(1969,4464)
(1970,4464)
(1971,4464)
